year,name,fraction,sex,rank
1895,Marcella,0.000287,f,338
1895,Loren,0.000237,m,339
1895,Mittie,0.000287,f,339
1895,Chauncey,0.000229,m,340
1895,Nona,0.000287,f,340
1895,Elias,0.000229,m,341
1895,Pansy,0.000287,f,341
1895,Granville,0.000229,m,342
1895,Angela,0.000283,f,342
1895,Joshua,0.000229,m,343
1895,Dolly,0.000283,f,343
1895,Nick,0.000229,m,344
1895,Ernestine,0.000283,f,344
1895,Randolph,0.000229,m,345
1895,Georgie,0.000271,f,345
1895,Troy,0.000229,m,346
1895,Leota,0.000267,f,346
1895,Clem,0.000221,m,347
1895,Maybelle,0.000267,f,347
1895,Clement,0.000221,m,348
1895,Ona,0.000267,f,348
1895,Dewey,0.000221,m,349
1895,Golda,0.000263,f,349
1895,Gene,0.000221,m,350
1895,Phyllis,0.000263,f,350
1895,Jefferson,0.000221,m,351
1895,Artie,0.000259,f,351
1895,Jeremiah,0.000221,m,352
1895,Priscilla,0.000255,f,352
1895,Lowell,0.000221,m,353
1895,Frankie,0.000251,f,353
1895,Lucius,0.000221,m,354
1895,Lenore,0.000251,f,354
1895,Noble,0.000221,m,355
1895,Mazie,0.000251,f,355
1895,Oren,0.000221,m,356
1895,Wanda,0.000251,f,356
1895,Shirley,0.000221,m,357
1895,Alva,0.000247,f,357
1895,Aloysius,0.000213,m,358
1895,Isabell,0.000247,f,358
1895,Bryan,0.000213,m,359
1895,Jewel,0.000247,f,359
1895,Burton,0.000213,m,360
1895,John,0.000247,f,360
1895,Carlton,0.000213,m,361
1895,Lina,0.000247,f,361
1895,Foster,0.000213,m,362
1895,Tessie,0.000247,f,362
1895,Freeman,0.000213,m,363
1895,Aline,0.000243,f,363
1895,Josh,0.000213,m,364
1895,Malinda,0.000243,f,364
1895,Napoleon,0.000213,m,365
1895,Zola,0.000243,f,365
1895,Ramon,0.000213,m,366
1895,Angie,0.000239,f,366
1895,Wilmer,0.000213,m,367
1895,Evie,0.000239,f,367
1895,Alton,0.000205,m,368
1895,Idella,0.000239,f,368
1895,Archibald,0.000205,m,369
1895,Jannie,0.000239,f,369
1895,Bradley,0.000205,m,370
1895,Nan,0.000239,f,370
1895,Dale,0.000205,m,371
1895,Cynthia,0.000235,f,371
1895,Elmo,0.000205,m,372
1895,Eloise,0.000231,f,372
1895,Jonas,0.000205,m,373
1895,Lyda,0.000231,f,373
1895,Jordan,0.000205,m,374
1895,Leora,0.000227,f,374
1895,Lincoln,0.000205,m,375
1895,Vada,0.000227,f,375
1895,Lorenzo,0.000205,m,376
1895,Lauretta,0.000223,f,376
1895,Matt,0.000205,m,377
1895,Zora,0.000223,f,377
1895,Morgan,0.000205,m,378
1895,Zula,0.000223,f,378
1895,Omer,0.000205,m,379
1895,Ava,0.000219,f,379
1895,Reginald,0.000205,m,380
1895,Cordelia,0.000219,f,380
1895,Taylor,0.000205,m,381
1895,Elda,0.000219,f,381
1895,Vance,0.000205,m,382
1895,Lida,0.000219,f,382
1895,Alphonse,0.000197,m,383
1895,Mabelle,0.000219,f,383
1895,Cyrus,0.000197,m,384
1895,Angelina,0.000214,f,384
1895,Elvin,0.000197,m,385
1895,Antonia,0.000214,f,385
1895,Henderson,0.000197,m,386
1895,Ione,0.000214,f,386
1895,Merrill,0.000197,m,387
1895,Lennie,0.000214,f,387
1895,Porter,0.000197,m,388
1895,Mona,0.000214,f,388
1895,Ronald,0.000197,m,389
1895,Rosella,0.000214,f,389
1895,Arther,0.00019,m,390
1895,Willa,0.000214,f,390
1895,Early,0.00019,m,391
1895,Madeleine,0.00021,f,391
1895,Freddie,0.00019,m,392
1895,Mandy,0.00021,f,392
1895,Hollis,0.00019,m,393
1895,Clarice,0.000206,f,393
1895,Isaiah,0.00019,m,394
1895,Jeanne,0.000206,f,394
1895,King,0.00019,m,395
1895,Lorene,0.000206,f,395
1895,Sol,0.00019,m,396
1895,Odessa,0.000206,f,396
1895,Sydney,0.00019,m,397
1895,Eddie,0.000202,f,397
1895,Ted,0.00019,m,398
1895,Elise,0.000202,f,398
1895,Al,0.000182,m,399
1895,Hortense,0.000202,f,399
1895,Dudley,0.000182,m,400
1895,Iona,0.000202,f,400
1895,Fay,0.000182,m,401
1895,Louella,0.000202,f,401
1895,Herschel,0.000182,m,402
1895,Susanna,0.000202,f,402
1895,Jason,0.000182,m,403
1895,Clyde,0.000198,f,403
1895,Judson,0.000182,m,404
1895,Carol,0.000194,f,404
1895,Junius,0.000182,m,405
1895,Iola,0.000194,f,405
1895,Kelly,0.000182,m,406
1895,Lorraine,0.000194,f,406
1895,Lafayette,0.000182,m,407
1895,Mellie,0.000194,f,407
1895,Lemuel,0.000182,m,408
1895,Minna,0.000194,f,408
1895,Morton,0.000182,m,409
1895,Verda,0.000194,f,409
1895,Pedro,0.000182,m,410
1895,Vina,0.000194,f,410
1895,Sanford,0.000182,m,411
1895,Agatha,0.00019,f,411
1895,Valentine,0.000182,m,412
1895,Clare,0.00019,f,412
1895,Wendell,0.000182,m,413
1895,Era,0.00019,f,413
1895,Adolphus,0.000174,m,414
1895,Leone,0.00019,f,414
1895,Allan,0.000174,m,415
1895,Lilla,0.00019,f,415
1895,Basil,0.000174,m,416
1895,Pearle,0.00019,f,416
1895,Burt,0.000174,m,417
1895,Bell,0.000186,f,417
1895,Dick,0.000174,m,418
1895,George,0.000186,f,418
1895,Dwight,0.000174,m,419
1895,Peggy,0.000186,f,419
1895,Hans,0.000174,m,420
1895,Una,0.000186,f,420
1895,Harris,0.000174,m,421
1895,Aurelia,0.000182,f,421
1895,Houston,0.000174,m,422
1895,Molly,0.000182,f,422
1895,Judge,0.000174,m,423
1895,Tena,0.000182,f,423
1895,Omar,0.000174,m,424
1895,Tennie,0.000182,f,424
1895,Winfield,0.000174,m,425
1895,Tina,0.000182,f,425
1895,Alan,0.000166,m,426
1895,Dona,0.000178,f,426
1895,Arlie,0.000166,m,427
1895,Donna,0.000178,f,427
1895,Cliff,0.000166,m,428
1895,Eileen,0.000178,f,428
1895,Cyril,0.000166,m,429
1895,Esta,0.000178,f,429
1895,Emerson,0.000166,m,430
1895,Hilma,0.000178,f,430
1895,Emile,0.000166,m,431
1895,Iris,0.000178,f,431
1895,Haywood,0.000166,m,432
1895,Nita,0.000178,f,432
1895,Lyman,0.000166,m,433
1895,Eda,0.000174,f,433
1895,Rollie,0.000166,m,434
1895,Elisabeth,0.000174,f,434
1895,Wilber,0.000166,m,435
1895,Jimmie,0.000174,f,435
1895,Zack,0.000166,m,436
1895,Shirley,0.000174,f,436
1895,Avery,0.000158,m,437
1895,Albina,0.00017,f,437
1895,Axel,0.000158,m,438
1895,Annabelle,0.00017,f,438
1895,Buford,0.000158,m,439
1895,Lilian,0.00017,f,439
1895,Carlos,0.000158,m,440
1895,Adelia,0.000166,f,440
1895,Dean,0.000158,m,441
1895,Corine,0.000166,f,441
1895,Eric,0.000158,m,442
1895,Dolores,0.000166,f,442
1895,Francisco,0.000158,m,443
1895,Donnie,0.000166,f,443
1895,General,0.000158,m,444
1895,Ester,0.000166,f,444
1895,Gust,0.000158,m,445
1895,Hedwig,0.000166,f,445
1895,Hal,0.000158,m,446
1895,Leonora,0.000166,f,446
1895,Lenard,0.000158,m,447
1895,Lue,0.000166,f,447
1895,Lucious,0.000158,m,448
1895,Melissa,0.000166,f,448
1895,Nels,0.000158,m,449
1895,Pattie,0.000166,f,449
1895,Ole,0.000158,m,450
1895,Rhea,0.000166,f,450
1895,Sandy,0.000158,m,451
1895,Rowena,0.000166,f,451
1895,Stuart,0.000158,m,452
1895,Sudie,0.000166,f,452
1895,Tommy,0.000158,m,453
1895,Veda,0.000166,f,453
1895,Verne,0.000158,m,454
1895,Vernie,0.000166,f,454
1895,Waldo,0.000158,m,455
1895,Aileen,0.000162,f,455
1895,Addison,0.00015,m,456
1895,Bernadette,0.000162,f,456
1895,Cleo,0.00015,m,457
1895,Beryl,0.000162,f,457
1895,Coy,0.00015,m,458
1895,Charity,0.000162,f,458
1895,Elmore,0.00015,m,459
1895,Connie,0.000162,f,459
1895,Elza,0.00015,m,460
1895,Elmira,0.000162,f,460
1895,Florence,0.00015,m,461
1895,Florida,0.000162,f,461
1895,Garrett,0.00015,m,462
1895,Pinkie,0.000162,f,462
1895,Gustav,0.00015,m,463
1895,Rilla,0.000162,f,463
1895,Isadore,0.00015,m,464
1895,William,0.000162,f,464
1895,Jean,0.00015,m,465
1895,Bella,0.000158,f,465
1895,Lionel,0.00015,m,466
1895,Hope,0.000158,f,466
1895,Mason,0.00015,m,467
1895,Margery,0.000158,f,467
1895,Maynard,0.00015,m,468
1895,Melvina,0.000158,f,468
1895,Melville,0.00015,m,469
1895,Natalie,0.000158,f,469
1895,Olin,0.00015,m,470
1895,Ursula,0.000158,f,470
1895,Reed,0.00015,m,471
1895,Avis,0.000154,f,471
1895,Rodney,0.00015,m,472
1895,Emmie,0.000154,f,472
1895,Roman,0.00015,m,473
1895,Glenna,0.000154,f,473
1895,Ruby,0.00015,m,474
1895,Lovie,0.000154,f,474
1895,Washington,0.00015,m,475
1895,Marietta,0.000154,f,475
1895,Abram,0.000142,m,476
1895,Octavia,0.000154,f,476
1895,Adrian,0.000142,m,477
1895,Tommie,0.000154,f,477
1895,Anna,0.000142,m,478
1895,Yvonne,0.000154,f,478
1895,Benjiman,0.000142,m,479
1895,Zona,0.000154,f,479
1895,Berry,0.000142,m,480
1895,Berta,0.00015,f,480
1895,Hardy,0.000142,m,481
1895,Carmela,0.00015,f,481
1895,Ivy,0.000142,m,482
1895,Ellie,0.00015,f,482
1895,Lige,0.000142,m,483
1895,Hanna,0.00015,f,483
1895,Milo,0.000142,m,484
1895,Jettie,0.00015,f,484
1895,Norbert,0.000142,m,485
1895,Paula,0.00015,f,485
1895,Prince,0.000142,m,486
1895,Savannah,0.00015,f,486
1895,Russel,0.000142,m,487
1895,Vinnie,0.00015,f,487
1895,Seth,0.000142,m,488
1895,Belva,0.000146,f,488
1895,Wilford,0.000142,m,489
1895,Dena,0.000146,f,489
1895,Wylie,0.000142,m,490
1895,Margret,0.000146,f,490
1895,Carey,0.000134,m,491
1895,Maybell,0.000146,f,491
1895,Christ,0.000134,m,492
1895,Viva,0.000146,f,492
1895,Delmar,0.000134,m,493
1895,Carolina,0.000142,f,493
1895,Elizabeth,0.000134,m,494
1895,Gretchen,0.000142,f,494
1895,Green,0.000134,m,495
1895,Inga,0.000142,f,495
1895,Helen,0.000134,m,496
1895,Lenna,0.000142,f,496
1895,Jesus,0.000134,m,497
1895,Mallie,0.000142,f,497
1895,Jules,0.000134,m,498
1895,Patricia,0.000142,f,498
1895,Noel,0.000134,m,499
1895,Adela,0.000138,f,499
1895,Thurman,0.000134,m,500
1895,Cordie,0.000138,f,500
1895,Abner,0.000126,m,501
1895,Corrie,0.000138,f,501
1895,Adelard,0.000126,m,502
1895,Eulalia,0.000138,f,502
1895,Alma,0.000126,m,503
1895,Georgiana,0.000138,f,503
1895,Artie,0.000126,m,504
1895,Harriette,0.000138,f,504
1895,Buster,0.000126,m,505
1895,Imogene,0.000138,f,505
1895,Chas,0.000126,m,506
1895,James,0.000138,f,506
1895,Cleve,0.000126,m,507
1895,Leatha,0.000138,f,507
1895,Connie,0.000126,m,508
1895,Queen,0.000138,f,508
1895,Dorsey,0.000126,m,509
1895,Retta,0.000138,f,509
1895,Elton,0.000126,m,510
1895,Sadye,0.000138,f,510
1895,Emmitt,0.000126,m,511
1895,Tressie,0.000138,f,511
1895,Esther,0.000126,m,512
1895,Zoe,0.000138,f,512
1895,Frances,0.000126,m,513
1895,Adah,0.000134,f,513
1895,Hezekiah,0.000126,m,514
1895,Alda,0.000134,f,514
1895,Hobart,0.000126,m,515
1895,Camille,0.000134,f,515
1895,Howell,0.000126,m,516
1895,Kittie,0.000134,f,516
1895,Ivory,0.000126,m,517
1895,Lavina,0.000134,f,517
1895,Lonzo,0.000126,m,518
1895,Mertie,0.000134,f,518
1895,Miguel,0.000126,m,519
1895,Therese,0.000134,f,519
1895,Obie,0.000126,m,520
1895,Althea,0.000129,f,520
1895,Pablo,0.000126,m,521
1895,Celeste,0.000129,f,521
1895,Raleigh,0.000126,m,522
1895,Claudie,0.000129,f,522
1895,Sammie,0.000126,m,523
1895,Dixie,0.000129,f,523
1895,Shelby,0.000126,m,524
1895,Gail,0.000129,f,524
1895,Smith,0.000126,m,525
1895,Judith,0.000129,f,525
1895,Steven,0.000126,m,526
1895,Lavinia,0.000129,f,526
1895,Vivian,0.000126,m,527
1895,Ludie,0.000129,f,527
1895,Webster,0.000126,m,528
1895,Philomena,0.000129,f,528
1895,Angus,0.000118,m,529
1895,Winnifred,0.000129,f,529
1895,Annie,0.000118,m,530
1895,Besse,0.000125,f,530
1895,Arch,0.000118,m,531
1895,Bridget,0.000125,f,531
1895,Clint,0.000118,m,532
1895,Ethyl,0.000125,f,532
1895,Dominick,0.000118,m,533
1895,Ettie,0.000125,f,533
1895,Ethel,0.000118,m,534
1895,Magdalena,0.000125,f,534
1895,Evert,0.000118,m,535
1895,Magnolia,0.000125,f,535
1895,Fritz,0.000118,m,536
1895,Marcia,0.000125,f,536
1895,Garfield,0.000118,m,537
1895,Wilda,0.000125,f,537
1895,Guss,0.000118,m,538
1895,Adella,0.000121,f,538
1895,Hamilton,0.000118,m,539
1895,Camilla,0.000121,f,539
1895,Harmon,0.000118,m,540
1895,Easter,0.000121,f,540
1895,Israel,0.000118,m,541
1895,Florine,0.000121,f,541
1895,Levy,0.000118,m,542
1895,Hildur,0.000121,f,542
1895,Logan,0.000118,m,543
1895,Kitty,0.000121,f,543
1895,Lucian,0.000118,m,544
1895,Mathilde,0.000121,f,544
1895,Ludwig,0.000118,m,545
1895,Maye,0.000121,f,545
1895,Madison,0.000118,m,546
1895,Rosina,0.000121,f,546
1895,Milford,0.000118,m,547
1895,Altha,0.000117,f,547
1895,Otho,0.000118,m,548
1895,Carmen,0.000117,f,548
1895,Parker,0.000118,m,549
1895,Dottie,0.000117,f,549
1895,Phil,0.000118,m,550
1895,Icie,0.000117,f,550
1895,Pink,0.000118,m,551
1895,Joanna,0.000117,f,551
1895,Rupert,0.000118,m,552
1895,Johnie,0.000117,f,552
1895,Talmage,0.000118,m,553
1895,Joyce,0.000117,f,553
1895,Tim,0.000118,m,554
1895,Julie,0.000117,f,554
1895,Truman,0.000118,m,555
1895,Letitia,0.000117,f,555
1895,Albin,0.000111,m,556
1895,Louie,0.000117,f,556
1895,Alvah,0.000111,m,557
1895,Lucretia,0.000117,f,557
1895,Bernie,0.000111,m,558
1895,Magdalene,0.000117,f,558
1895,Bruno,0.000111,m,559
1895,Mariah,0.000117,f,559
1895,Casper,0.000111,m,560
1895,Onie,0.000117,f,560
1895,Davis,0.000111,m,561
1895,Ramona,0.000117,f,561
1895,Duncan,0.000111,m,562
1895,Sybil,0.000117,f,562
1895,Eldridge,0.000111,m,563
1895,Valeria,0.000117,f,563
1895,Frederic,0.000111,m,564
1895,Vallie,0.000117,f,564
1895,Gabriel,0.000111,m,565
1895,Enid,0.000113,f,565
1895,Gerard,0.000111,m,566
1895,Gwendolyn,0.000113,f,566
1895,Graham,0.000111,m,567
1895,Ima,0.000113,f,567
1895,Jule,0.000111,m,568
1895,Ivah,0.000113,f,568
1895,Mathias,0.000111,m,569
1895,Joan,0.000113,f,569
1895,Merritt,0.000111,m,570
1895,Josefa,0.000113,f,570
1895,Mervin,0.000111,m,571
1895,Magdalen,0.000113,f,571
1895,Norris,0.000111,m,572
1895,Maurine,0.000113,f,572
1895,Odie,0.000111,m,573
1895,Ray,0.000113,f,573
1895,Orval,0.000111,m,574
1895,Reta,0.000113,f,574
1895,Otha,0.000111,m,575
1895,Rosanna,0.000113,f,575
1895,Pierce,0.000111,m,576
1895,Theodora,0.000113,f,576
1895,Theo,0.000111,m,577
1895,Zelda,0.000113,f,577
1895,Wm,0.000111,m,578
1895,Charles,0.000109,f,578
1895,Alvis,0.000103,m,579
1895,Emelia,0.000109,f,579
1895,Angelo,0.000103,m,580
1895,Ethelyn,0.000109,f,580
1895,Bertha,0.000103,m,581
1895,Frank,0.000109,f,581
1895,Billie,0.000103,m,582
1895,Georgianna,0.000109,f,582
1895,Ernst,0.000103,m,583
1895,Joe,0.000109,f,583
1895,Evan,0.000103,m,584
1895,Lelah,0.000109,f,584
1895,Evans,0.000103,m,585
1895,Madie,0.000109,f,585
1895,Gail,0.000103,m,586
1895,Meda,0.000109,f,586
1895,Hazel,0.000103,m,587
1895,Mercedes,0.000109,f,587
1895,Heber,0.000103,m,588
1895,Mettie,0.000109,f,588
1895,Johnson,0.000103,m,589
1895,Petra,0.000109,f,589
1895,Lem,0.000103,m,590
1895,Queenie,0.000109,f,590
1895,Leopold,0.000103,m,591
1895,Robbie,0.000109,f,591
1895,Linwood,0.000103,m,592
1895,Ruthie,0.000109,f,592
1895,Lucien,0.000103,m,593
1895,Tilda,0.000109,f,593
1895,Maxwell,0.000103,m,594
1895,Vena,0.000109,f,594
1895,Newman,0.000103,m,595
1895,Zetta,0.000109,f,595
1895,Oral,0.000103,m,596
1895,Alida,0.000105,f,596
1895,Orlando,0.000103,m,597
1895,Annetta,0.000105,f,597
1895,Oswald,0.000103,m,598
1895,Bennie,0.000105,f,598
1895,Palmer,0.000103,m,599
1895,Bobbie,0.000105,f,599
1895,Paris,0.000103,m,600
1895,Eve,0.000105,f,600
1895,Ransom,0.000103,m,601
1895,Freida,0.000105,f,601
1895,Rogers,0.000103,m,602
1895,Loraine,0.000105,f,602
1895,Santiago,0.000103,m,603
1895,Rachael,0.000105,f,603
1895,Saul,0.000103,m,604
1895,Selina,0.000105,f,604
1895,Terry,0.000103,m,605
1895,Sophronia,0.000105,f,605
1895,Turner,0.000103,m,606
1895,Thea,0.000105,f,606
1895,Warner,0.000103,m,607
1895,Almeda,0.000101,f,607
1895,Winfred,0.000103,m,608
1895,Alyce,0.000101,f,608
1895,Bonnie,0.000095,m,609
1895,Arline,0.000101,f,609
1895,Buck,0.000095,m,610
1895,Delphia,0.000101,f,610
1895,Cal,0.000095,m,611
1895,Donie,0.000101,f,611
1895,Coleman,0.000095,m,612
1895,Elena,0.000101,f,612
1895,Dana,0.000095,m,613
1895,Elenora,0.000101,f,613
1895,Denis,0.000095,m,614
1895,Evalyn,0.000101,f,614
1895,Denver,0.000095,m,615
1895,Felicia,0.000101,f,615
1895,Emma,0.000095,m,616
1895,Lonie,0.000101,f,616
1895,Gary,0.000095,m,617
1895,Lucia,0.000101,f,617
1895,Gaston,0.000095,m,618
1895,Oda,0.000101,f,618
1895,Gertrude,0.000095,m,619
1895,Rossie,0.000101,f,619
1895,Hallie,0.000095,m,620
1895,Theo,0.000101,f,620
1895,Harlan,0.000095,m,621
1895,Vergie,0.000101,f,621
1895,Harper,0.000095,m,622
1895,Anastasia,0.000097,f,622
1895,Hosea,0.000095,m,623
1895,Cathrine,0.000097,f,623
1895,Hoyt,0.000095,m,624
1895,Cathryn,0.000097,f,624
1895,Hyman,0.000095,m,625
1895,Clemmie,0.000097,f,625
1895,Jimmy,0.000095,m,626
1895,Dagmar,0.000097,f,626
1895,Lacy,0.000095,m,627
1895,Eleanora,0.000097,f,627
1895,Lillian,0.000095,m,628
1895,Elinor,0.000097,f,628
1895,Lonie,0.000095,m,629
1895,Emilia,0.000097,f,629
1895,Mahlon,0.000095,m,630
1895,Evangeline,0.000097,f,630
1895,Merton,0.000095,m,631
1895,Ferne,0.000097,f,631
1895,Meyer,0.000095,m,632
1895,Joy,0.000097,f,632
1895,Myrtle,0.000095,m,633
1895,Juana,0.000097,f,633
1895,Olen,0.000095,m,634
1895,Juliette,0.000097,f,634
1895,Oran,0.000095,m,635
1895,Leda,0.000097,f,635
1895,Roosevelt,0.000095,m,636
1895,Malissa,0.000097,f,636
1895,Thornton,0.000095,m,637
1895,Verdie,0.000097,f,637
1895,Tillman,0.000095,m,638
1895,Albertine,0.000093,f,638
1895,Watson,0.000095,m,639
1895,Arlene,0.000093,f,639
1895,Benton,0.000087,m,640
1895,Berenice,0.000093,f,640
1895,Billy,0.000087,m,641
1895,Billie,0.000093,f,641
1895,Bradford,0.000087,m,642
1895,Celestine,0.000093,f,642
1895,Brady,0.000087,m,643
1895,Corrine,0.000093,f,643
1895,Cary,0.000087,m,644
1895,Diana,0.000093,f,644
1895,Clara,0.000087,m,645
1895,Elvie,0.000093,f,645
1895,Colonel,0.000087,m,646
1895,Estell,0.000093,f,646
1895,Corbett,0.000087,m,647
1895,Glenn,0.000093,f,647
1895,Crawford,0.000087,m,648
1895,Huldah,0.000093,f,648
1895,Dalton,0.000087,m,649
1895,Ira,0.000093,f,649
1895,Egbert,0.000087,m,650
1895,Jenny,0.000093,f,650
1895,Fate,0.000087,m,651
1895,Joseph,0.000093,f,651
1895,Golden,0.000087,m,652
1895,Lonnie,0.000093,f,652
1895,Isom,0.000087,m,653
1895,Luna,0.000093,f,653
1895,Issac,0.000087,m,654
1895,Ocie,0.000093,f,654
1895,Jewel,0.000087,m,655
1895,Paralee,0.000093,f,655
1895,Jewell,0.000087,m,656
1895,Rosemary,0.000093,f,656
1895,Lambert,0.000087,m,657
1895,Signe,0.000093,f,657
1895,Lindsay,0.000087,m,658
1895,Ara,0.000089,f,658
1895,Lindsey,0.000087,m,659
1895,Arrie,0.000089,f,659
1895,Mattie,0.000087,m,660
1895,Beth,0.000089,f,660
1895,Murphy,0.000087,m,661
1895,Clarissa,0.000089,f,661
1895,Murry,0.000087,m,662
1895,Clementine,0.000089,f,662
1895,Nat,0.000087,m,663
1895,Clora,0.000089,f,663
1895,Olaf,0.000087,m,664
1895,Eleanore,0.000089,f,664
1895,Orrin,0.000087,m,665
1895,Elvina,0.000089,f,665
1895,Ottis,0.000087,m,666
1895,Eugenie,0.000089,f,666
1895,Quincy,0.000087,m,667
1895,Garnet,0.000089,f,667
1895,Rafael,0.000087,m,668
1895,Hassie,0.000089,f,668
1895,Reid,0.000087,m,669
1895,Idell,0.000089,f,669
