year,name,fraction,sex,rank
1895,Roe,0.000087,m,670
1895,India,0.000089,f,670
1895,Seymour,0.000087,m,671
1895,Kattie,0.000089,f,671
1895,Sim,0.000087,m,672
1895,Leslie,0.000089,f,672
1895,Simeon,0.000087,m,673
1895,Libbie,0.000089,f,673
1895,Son,0.000087,m,674
1895,Lucie,0.000089,f,674
1895,Talmadge,0.000087,m,675
1895,Luvenia,0.000089,f,675
1895,Thad,0.000087,m,676
1895,Margarita,0.000089,f,676
1895,Theron,0.000087,m,677
1895,Melinda,0.000089,f,677
1895,Tracy,0.000087,m,678
1895,Odie,0.000089,f,678
1895,Vernie,0.000087,m,679
1895,Phebe,0.000089,f,679
1895,Walton,0.000087,m,680
1895,Sena,0.000089,f,680
1895,West,0.000087,m,681
1895,Sibyl,0.000089,f,681
1895,Wyatt,0.000087,m,682
1895,Sigrid,0.000089,f,682
1895,Zeb,0.000087,m,683
1895,Verla,0.000089,f,683
1895,Zollie,0.000087,m,684
1895,Zettie,0.000089,f,684
1895,Alfonso,0.000079,m,685
1895,Allene,0.000085,f,685
1895,Alfredo,0.000079,m,686
1895,Amie,0.000085,f,686
1895,Armand,0.000079,m,687
1895,Audra,0.000085,f,687
1895,Aron,0.000079,m,688
1895,Berdie,0.000085,f,688
1895,Ashley,0.000079,m,689
1895,Bulah,0.000085,f,689
1895,Bailey,0.000079,m,690
1895,Dicie,0.000085,f,690
1895,Bart,0.000079,m,691
1895,Elaine,0.000085,f,691
1895,Benny,0.000079,m,692
1895,Eulah,0.000085,f,692
1895,Bishop,0.000079,m,693
1895,Faith,0.000085,f,693
1895,Brooks,0.000079,m,694
1895,Kathrine,0.000085,f,694
1895,Byrd,0.000079,m,695
1895,Mammie,0.000085,f,695
1895,Caleb,0.000079,m,696
1895,Metta,0.000085,f,696
1895,Carleton,0.000079,m,697
1895,Neta,0.000085,f,697
1895,Carlyle,0.000079,m,698
1895,Patsy,0.000085,f,698
1895,Carson,0.000079,m,699
1895,Rosia,0.000085,f,699
1895,Cletus,0.000079,m,700
1895,Sabina,0.000085,f,700
1895,Cloyd,0.000079,m,701
1895,Tressa,0.000085,f,701
1895,Collie,0.000079,m,702
1895,Veva,0.000085,f,702
1895,Dayton,0.000079,m,703
1895,Alene,0.000081,f,703
1895,Dominic,0.000079,m,704
1895,Cordia,0.000081,f,704
1895,Earlie,0.000079,m,705
1895,Elizebeth,0.000081,f,705
1895,Elie,0.000079,m,706
1895,Exie,0.000081,f,706
1895,Ely,0.000079,m,707
1895,Florrie,0.000081,f,707
1895,Elzie,0.000079,m,708
1895,Greta,0.000081,f,708
1895,Enos,0.000079,m,709
1895,Guadalupe,0.000081,f,709
1895,Enrique,0.000079,m,710
1895,Hertha,0.000081,f,710
1895,Ephraim,0.000079,m,711
1895,Juliet,0.000081,f,711
1895,Ewing,0.000079,m,712
1895,Laverne,0.000081,f,712
1895,Finis,0.000079,m,713
1895,Liddie,0.000081,f,713
1895,Geo,0.000079,m,714
1895,Liza,0.000081,f,714
1895,Godfrey,0.000079,m,715
1895,Louvenia,0.000081,f,715
1895,Harland,0.000079,m,716
1895,Manda,0.000081,f,716
1895,Hartley,0.000079,m,717
1895,Manuela,0.000081,f,717
1895,Hayward,0.000079,m,718
1895,Marvel,0.000081,f,718
1895,Helmer,0.000079,m,719
1895,Monica,0.000081,f,719
1895,Henery,0.000079,m,720
1895,Nova,0.000081,f,720
1895,Ida,0.000079,m,721
1895,Ova,0.000081,f,721
1895,Isham,0.000079,m,722
1895,Robert,0.000081,f,722
1895,Jodie,0.000079,m,723
1895,Rosamond,0.000081,f,723
1895,Jonathan,0.000079,m,724
1895,Winona,0.000081,f,724
1895,June,0.000079,m,725
1895,Alvena,0.000077,f,725
1895,Lamar,0.000079,m,726
1895,Amalia,0.000077,f,726
1895,Larkin,0.000079,m,727
1895,Bernadine,0.000077,f,727
1895,Llewellyn,0.000079,m,728
1895,Dorcas,0.000077,f,728
1895,Louise,0.000079,m,729
1895,Elfrieda,0.000077,f,729
1895,Mat,0.000079,m,730
1895,Flo,0.000077,f,730
1895,Merlin,0.000079,m,731
1895,Frona,0.000077,f,731
1895,Miller,0.000079,m,732
1895,Helga,0.000077,f,732
1895,Mitchel,0.000079,m,733
1895,Jessica,0.000077,f,733
1895,Richmond,0.000079,m,734
1895,Lorna,0.000077,f,734
1895,Sampson,0.000079,m,735
1895,Melba,0.000077,f,735
1895,Travis,0.000079,m,736
1895,Myrtis,0.000077,f,736
1895,Virgle,0.000079,m,737
1895,Novella,0.000077,f,737
1895,Williams,0.000079,m,738
1895,Palma,0.000077,f,738
1895,Acie,0.000071,m,739
1895,Rella,0.000077,f,739
1895,Ada,0.000071,m,740
1895,Rubye,0.000077,f,740
1895,Alta,0.000071,m,741
1895,Tempie,0.000077,f,741
1895,Ansel,0.000071,m,742
1895,Theodosia,0.000077,f,742
1895,Bennett,0.000071,m,743
1895,Valerie,0.000077,f,743
1895,Bertie,0.000071,m,744
1895,Verona,0.000077,f,744
1895,Burley,0.000071,m,745
1895,Wilhelmine,0.000077,f,745
1895,Butler,0.000071,m,746
1895,Arvilla,0.000073,f,746
1895,Carter,0.000071,m,747
1895,Clifford,0.000073,f,747
1895,Clarance,0.000071,m,748
1895,Coral,0.000073,f,748
1895,Clare,0.000071,m,749
1895,Dell,0.000073,f,749
1895,Cora,0.000071,m,750
1895,Ebba,0.000073,f,750
1895,Doc,0.000071,m,751
1895,Edyth,0.000073,f,751
1895,Eldon,0.000071,m,752
1895,Elna,0.000073,f,752
1895,Ellwood,0.000071,m,753
1895,Elta,0.000073,f,753
1895,Elsie,0.000071,m,754
1895,Hellen,0.000073,f,754
1895,Emmit,0.000071,m,755
1895,Hildred,0.000073,f,755
1895,Essie,0.000071,m,756
1895,Kathryne,0.000073,f,756
1895,Everette,0.000071,m,757
1895,Leonie,0.000073,f,757
1895,Ezekiel,0.000071,m,758
1895,Lilah,0.000073,f,758
1895,Fenton,0.000071,m,759
1895,Matie,0.000073,f,759
1895,Grace,0.000071,m,760
1895,Nella,0.000073,f,760
1895,Gregory,0.000071,m,761
1895,Norah,0.000073,f,761
1895,Hamp,0.000071,m,762
1895,Ottie,0.000073,f,762
1895,Hershel,0.000071,m,763
1895,Roma,0.000073,f,763
1895,Hubbard,0.000071,m,764
1895,Rosalia,0.000073,f,764
1895,Isreal,0.000071,m,765
1895,Rosalind,0.000073,f,765
1895,Ivey,0.000071,m,766
1895,Salome,0.000073,f,766
1895,Jennings,0.000071,m,767
1895,Serena,0.000073,f,767
1895,Joesph,0.000071,m,768
1895,Sidney,0.000073,f,768
1895,Jonnie,0.000071,m,769
1895,Yetta,0.000073,f,769
1895,Lawerence,0.000071,m,770
1895,Adaline,0.000069,f,770
1895,Lawson,0.000071,m,771
1895,Annis,0.000069,f,771
1895,Leander,0.000071,m,772
1895,Arlie,0.000069,f,772
1895,Lew,0.000071,m,773
1895,Augustine,0.000069,f,773
1895,Lou,0.000071,m,774
1895,Betsy,0.000069,f,774
1895,Loy,0.000071,m,775
1895,Charlie,0.000069,f,775
1895,Luis,0.000071,m,776
1895,Christena,0.000069,f,776
1895,Margaret,0.000071,m,777
1895,Crystal,0.000069,f,777
1895,Marie,0.000071,m,778
1895,Eura,0.000069,f,778
1895,Martha,0.000071,m,779
1895,Gusta,0.000069,f,779
1895,Minnie,0.000071,m,780
1895,Katy,0.000069,f,780
1895,Nellie,0.000071,m,781
1895,Lacy,0.000069,f,781
1895,Orie,0.000071,m,782
1895,Lala,0.000069,f,782
1895,Orlo,0.000071,m,783
1895,Leanna,0.000069,f,783
1895,Pleas,0.000071,m,784
1895,Nadine,0.000069,f,784
1895,Raphael,0.000071,m,785
1895,Olevia,0.000069,f,785
1895,Rolla,0.000071,m,786
1895,Retha,0.000069,f,786
1895,Rolland,0.000071,m,787
1895,Vertie,0.000069,f,787
1895,Rollin,0.000071,m,788
1895,Adda,0.000065,f,788
1895,Tobe,0.000071,m,789
1895,Amber,0.000065,f,789
1895,Unknown,0.000071,m,790
1895,Annabell,0.000065,f,790
1895,Wash,0.000071,m,791
1895,Antonette,0.000065,f,791
1895,Waverly,0.000071,m,792
1895,Arizona,0.000065,f,792
1895,Wilburn,0.000071,m,793
1895,Consuelo,0.000065,f,793
1895,Wilton,0.000071,m,794
1895,Delma,0.000065,f,794
1895,Alden,0.000063,m,795
1895,Edwina,0.000065,f,795
1895,Alice,0.000063,m,796
1895,Eveline,0.000065,f,796
1895,Allison,0.000063,m,797
1895,Freddie,0.000065,f,797
1895,Alpheus,0.000063,m,798
1895,Gena,0.000065,f,798
1895,Alphonsus,0.000063,m,799
1895,Golden,0.000065,f,799
1895,Alto,0.000063,m,800
1895,Gretta,0.000065,f,800
1895,Andres,0.000063,m,801
1895,Hermina,0.000065,f,801
1895,Antone,0.000063,m,802
1895,Justine,0.000065,f,802
1895,Augusta,0.000063,m,803
1895,Kizzie,0.000065,f,803
1895,Belton,0.000063,m,804
1895,Lillia,0.000065,f,804
1895,Benedict,0.000063,m,805
1895,Lovina,0.000065,f,805
1895,Blaine,0.000063,m,806
1895,Mannie,0.000065,f,806
1895,Burl,0.000063,m,807
1895,Margaretta,0.000065,f,807
1895,Curley,0.000063,m,808
1895,Melva,0.000065,f,808
1895,Damon,0.000063,m,809
1895,Missouri,0.000065,f,809
1895,Dell,0.000063,m,810
1895,Myrle,0.000065,f,810
1895,Delos,0.000063,m,811
1895,Ottilia,0.000065,f,811
1895,Dexter,0.000063,m,812
1895,Pollie,0.000065,f,812
1895,Einar,0.000063,m,813
1895,Reva,0.000065,f,813
1895,Elder,0.000063,m,814
1895,Samantha,0.000065,f,814
1895,Eliga,0.000063,m,815
1895,Abigail,0.000061,f,815
1895,Elwin,0.000063,m,816
1895,Adell,0.000061,f,816
1895,Ephriam,0.000063,m,817
1895,Alicia,0.000061,f,817
1895,Felipe,0.000063,m,818
1895,Annabel,0.000061,f,818
1895,Ferd,0.000063,m,819
1895,Aurora,0.000061,f,819
1895,Ford,0.000063,m,820
1895,Beaulah,0.000061,f,820
1895,French,0.000063,m,821
1895,Beula,0.000061,f,821
1895,Gabe,0.000063,m,822
1895,Birtie,0.000061,f,822
1895,Galen,0.000063,m,823
1895,Delilah,0.000061,f,823
1895,Garnett,0.000063,m,824
1895,Drusilla,0.000061,f,824
1895,Giles,0.000063,m,825
1895,Eldora,0.000061,f,825
1895,Hattie,0.000063,m,826
1895,Elvera,0.000061,f,826
1895,Hayes,0.000063,m,827
1895,Enola,0.000061,f,827
1895,Hilton,0.000063,m,828
1895,Fae,0.000061,f,828
1895,Hobert,0.000063,m,829
1895,Fred,0.000061,f,829
1895,Hosie,0.000063,m,830
1895,Gertha,0.000061,f,830
1895,Hurley,0.000063,m,831
1895,Glennie,0.000061,f,831
1895,Ignatius,0.000063,m,832
1895,Goldia,0.000061,f,832
1895,Irl,0.000063,m,833
1895,Grayce,0.000061,f,833
1895,Isidore,0.000063,m,834
1895,Harry,0.000061,f,834
1895,Jones,0.000063,m,835
1895,Hazle,0.000061,f,835
1895,Junious,0.000063,m,836
1895,Helma,0.000061,f,836
1895,Kirby,0.000063,m,837
1895,Henriette,0.000061,f,837
1895,Leigh,0.000063,m,838
1895,Henry,0.000061,f,838
1895,Lillie,0.000063,m,839
1895,Hessie,0.000061,f,839
1895,Maxie,0.000063,m,840
1895,Hildegarde,0.000061,f,840
1895,Mayo,0.000063,m,841
1895,Honora,0.000061,f,841
1895,Melton,0.000063,m,842
1895,Izetta,0.000061,f,842
1895,Micheal,0.000063,m,843
1895,Janette,0.000061,f,843
1895,Mont,0.000063,m,844
1895,Jennette,0.000061,f,844
1895,Montie,0.000063,m,845
1895,Lella,0.000061,f,845
1895,Mortimer,0.000063,m,846
1895,Leontine,0.000061,f,846
1895,Myles,0.000063,m,847
1895,Lollie,0.000061,f,847
1895,Newell,0.000063,m,848
1895,Lorine,0.000061,f,848
1895,Nolan,0.000063,m,849
1895,Lular,0.000061,f,849
1895,Ocie,0.000063,m,850
1895,Lutie,0.000061,f,850
1895,Okey,0.000063,m,851
1895,Madelyn,0.000061,f,851
1895,Orion,0.000063,m,852
1895,Martina,0.000061,f,852
1895,Osie,0.000063,m,853
1895,Myrl,0.000061,f,853
1895,Rae,0.000063,m,854
1895,Ossie,0.000061,f,854
1895,Randall,0.000063,m,855
1895,Paulina,0.000061,f,855
1895,Reese,0.000063,m,856
1895,Ura,0.000061,f,856
1895,Rocco,0.000063,m,857
1895,Venus,0.000061,f,857
1895,Rose,0.000063,m,858
1895,Aida,0.000057,f,858
1895,Salvatore,0.000063,m,859
1895,Aletha,0.000057,f,859
1895,Sarah,0.000063,m,860
1895,Almira,0.000057,f,860
1895,Sebastian,0.000063,m,861
1895,Audie,0.000057,f,861
1895,Shellie,0.000063,m,862
1895,Aurore,0.000057,f,862
1895,Sheridan,0.000063,m,863
1895,Berniece,0.000057,f,863
1895,Sid,0.000063,m,864
1895,Bethel,0.000057,f,864
1895,Sigurd,0.000063,m,865
1895,Buna,0.000057,f,865
1895,Spurgeon,0.000063,m,866
1895,Carl,0.000057,f,866
1895,Thompson,0.000063,m,867
1895,Clarence,0.000057,f,867
1895,Vester,0.000063,m,868
1895,Cleora,0.000057,f,868
1895,Vicente,0.000063,m,869
1895,Docia,0.000057,f,869
1895,Worth,0.000063,m,870
1895,Emeline,0.000057,f,870
1895,Young,0.000063,m,871
1895,Emmer,0.000057,f,871
1895,Addie,0.000055,m,872
1895,Etha,0.000057,f,872
1895,Adelbert,0.000055,m,873
1895,Eulalie,0.000057,f,873
1895,Alford,0.000055,m,874
1895,Filomena,0.000057,f,874
1895,Alonza,0.000055,m,875
1895,Gene,0.000057,f,875
1895,Alvie,0.000055,m,876
1895,Genoveva,0.000057,f,876
1895,Arley,0.000055,m,877
1895,Leva,0.000057,f,877
1895,Art,0.000055,m,878
1895,Libby,0.000057,f,878
1895,Arvil,0.000055,m,879
1895,Lissie,0.000057,f,879
1895,Augustine,0.000055,m,880
1895,Loretto,0.000057,f,880
1895,Baxter,0.000055,m,881
1895,Macie,0.000057,f,881
1895,Bee,0.000055,m,882
1895,Madaline,0.000057,f,882
1895,Benjaman,0.000055,m,883
1895,Mahala,0.000057,f,883
1895,Bessie,0.000055,m,884
1895,Malvina,0.000057,f,884
1895,Blair,0.000055,m,885
1895,Maryann,0.000057,f,885
1895,Brown,0.000055,m,886
1895,Mozelle,0.000057,f,886
1895,Bryant,0.000055,m,887
1895,Prudence,0.000057,f,887
1895,Burrell,0.000055,m,888
1895,Rubie,0.000057,f,888
1895,Cameron,0.000055,m,889
1895,Sina,0.000057,f,889
1895,Casimer,0.000055,m,890
1895,Thomas,0.000057,f,890
1895,Chalmers,0.000055,m,891
1895,Vella,0.000057,f,891
1895,Christy,0.000055,m,892
1895,Zita,0.000057,f,892
1895,Clemens,0.000055,m,893
1895,Adelina,0.000053,f,893
1895,Clive,0.000055,m,894
1895,Adline,0.000053,f,894
1895,Coley,0.000055,m,895
1895,Aimee,0.000053,f,895
1895,Collins,0.000055,m,896
1895,Alfreda,0.000053,f,896
1895,Courtney,0.000055,m,897
1895,Altie,0.000053,f,897
1895,Cullen,0.000055,m,898
1895,Christie,0.000053,f,898
1895,Danial,0.000055,m,899
1895,Claude,0.000053,f,899
1895,Dannie,0.000055,m,900
1895,Deborah,0.000053,f,900
1895,Doctor,0.000055,m,901
1895,Delphine,0.000053,f,901
1895,Doyle,0.000055,m,902
1895,Drucilla,0.000053,f,902
1895,Duke,0.000055,m,903
1895,Edward,0.000053,f,903
1895,Eben,0.000055,m,904
1895,Electa,0.000053,f,904
1895,Edmon,0.000055,m,905
1895,Elisa,0.000053,f,905
1895,Effie,0.000055,m,906
1895,Francisca,0.000053,f,906
1895,Eldred,0.000055,m,907
1895,Garnett,0.000053,f,907
1895,Eligah,0.000055,m,908
1895,Georgina,0.000053,f,908
1895,Ellie,0.000055,m,909
1895,Hasel,0.000053,f,909
1895,Elliot,0.000055,m,910
1895,Hildegard,0.000053,f,910
1895,Elroy,0.000055,m,911
1895,Icy,0.000053,f,911
1895,Elwyn,0.000055,m,912
1895,Imo,0.000053,f,912
1895,Elzy,0.000055,m,913
1895,Ivory,0.000053,f,913
1895,Emilio,0.000055,m,914
1895,Jossie,0.000053,f,914
1895,Encarnacion,0.000055,m,915
1895,Katheryn,0.000053,f,915
1895,Ernie,0.000055,m,916
1895,Luetta,0.000053,f,916
1895,Estel,0.000055,m,917
1895,Lupe,0.000053,f,917
1895,Evander,0.000055,m,918
1895,Maxie,0.000053,f,918
1895,Ewell,0.000055,m,919
1895,Mossie,0.000053,f,919
1895,Gaither,0.000055,m,920
1895,Noma,0.000053,f,920
1895,Gerhard,0.000055,m,921
1895,Olinda,0.000053,f,921
1895,Gottlieb,0.000055,m,922
1895,Omie,0.000053,f,922
1895,Grafton,0.000055,m,923
1895,Ressie,0.000053,f,923
1895,Guthrie,0.000055,m,924
1895,Thora,0.000053,f,924
1895,Hampton,0.000055,m,925
1895,Twila,0.000053,f,925
1895,Harlow,0.000055,m,926
1895,Velva,0.000053,f,926
1895,Hayden,0.000055,m,927
1895,Vessie,0.000053,f,927
1895,Hector,0.000055,m,928
1895,Virgia,0.000053,f,928
1895,Horton,0.000055,m,929
1895,Willia,0.000053,f,929
1895,Hosteen,0.000055,m,930
1895,Zena,0.000053,f,930
1895,Hunter,0.000055,m,931
1895,Zilpha,0.000053,f,931
1895,Huston,0.000055,m,932
1895,Albertha,0.000049,f,932
1895,Jacques,0.000055,m,933
1895,Alleen,0.000049,f,933
1895,Jettie,0.000055,m,934
1895,America,0.000049,f,934
1895,Jonah,0.000055,m,935
1895,Andrea,0.000049,f,935
1895,Josiah,0.000055,m,936
1895,Blossom,0.000049,f,936
1895,Kyle,0.000055,m,937
1895,Cara,0.000049,f,937
1895,Lannie,0.000055,m,938
1895,Classie,0.000049,f,938
1895,Lea,0.000055,m,939
1895,Corene,0.000049,f,939
1895,Lennie,0.000055,m,940
1895,Daisey,0.000049,f,940
1895,Leonce,0.000055,m,941
1895,Daphne,0.000049,f,941
1895,Loran,0.000055,m,942
1895,Dean,0.000049,f,942
1895,Lucy,0.000055,m,943
1895,Dee,0.000049,f,943
1895,Lum,0.000055,m,944
1895,Delila,0.000049,f,944
1895,Mamie,0.000055,m,945
1895,Dillie,0.000049,f,945
1895,Minor,0.000055,m,946
1895,Dinah,0.000049,f,946
1895,Moe,0.000055,m,947
1895,Doshia,0.000049,f,947
1895,Nestor,0.000055,m,948
1895,Dulcie,0.000049,f,948
1895,Norval,0.000055,m,949
1895,Else,0.000049,f,949
1895,Norwood,0.000055,m,950
1895,Emaline,0.000049,f,950
1895,Oakley,0.000055,m,951
1895,Ena,0.000049,f,951
1895,Odell,0.000055,m,952
1895,Euna,0.000049,f,952
1895,Odis,0.000055,m,953
1895,Evelina,0.000049,f,953
1895,Orin,0.000055,m,954
1895,Freeda,0.000049,f,954
1895,Orland,0.000055,m,955
1895,Fronie,0.000049,f,955
1895,Orson,0.000055,m,956
1895,Gennie,0.000049,f,956
1895,Ovila,0.000055,m,957
1895,Gerda,0.000049,f,957
1895,Park,0.000055,m,958
1895,Isa,0.000049,f,958
1895,Pierre,0.000055,m,959
1895,Laurie,0.000049,f,959
1895,Pinkney,0.000055,m,960
1895,Leonore,0.000049,f,960
1895,Price,0.000055,m,961
1895,Lorenza,0.000049,f,961
1895,Reynold,0.000055,m,962
1895,Maida,0.000049,f,962
1895,Reynolds,0.000055,m,963
1895,Mavis,0.000049,f,963
1895,Royce,0.000055,m,964
1895,Maxine,0.000049,f,964
1895,Rubin,0.000055,m,965
1895,Maymie,0.000049,f,965
1895,Ruth,0.000055,m,966
1895,Monnie,0.000049,f,966
1895,Shelley,0.000055,m,967
1895,Montie,0.000049,f,967
1895,Susie,0.000055,m,968
1895,Nelda,0.000049,f,968
1895,Toy,0.000055,m,969
1895,Nena,0.000049,f,969
1895,True,0.000055,m,970
1895,Nevada,0.000049,f,970
1895,Urban,0.000055,m,971
1895,Odelia,0.000049,f,971
1895,Vaughn,0.000055,m,972
1895,Osa,0.000049,f,972
1895,Willam,0.000055,m,973
1895,Rosalee,0.000049,f,973
1895,Winford,0.000055,m,974
1895,Sister,0.000049,f,974
1895,Winston,0.000055,m,975
1895,Sofia,0.000049,f,975
1895,Woodie,0.000055,m,976
1895,Sula,0.000049,f,976
1895,Zeke,0.000055,m,977
1895,Theresia,0.000049,f,977
1895,Abel,0.000047,m,978
1895,Trilby,0.000049,f,978
1895,Alf,0.000047,m,979
1895,Vashti,0.000049,f,979
1895,Alois,0.000047,m,980
1895,Vassie,0.000049,f,980
1895,Alwin,0.000047,m,981
1895,Verena,0.000049,f,981
1895,Anson,0.000047,m,982
1895,Verlie,0.000049,f,982
1895,Arvel,0.000047,m,983
1895,Villa,0.000049,f,983
1895,Ashby,0.000047,m,984
1895,Vinie,0.000049,f,984
1895,Asher,0.000047,m,985
1895,Vivien,0.000049,f,985
1895,Audie,0.000047,m,986
1895,Adel,0.000045,f,986
1895,Barnie,0.000047,m,987
1895,Alba,0.000045,f,987
1895,Bartholomew,0.000047,m,988
1895,Anner,0.000045,f,988
1895,Bedford,0.000047,m,989
1895,Arie,0.000045,f,989
1895,Benson,0.000047,m,990
1895,Atha,0.000045,f,990
1895,Bernardo,0.000047,m,991
1895,Attie,0.000045,f,991
1895,Bernice,0.000047,m,992
1895,Bernardine,0.000045,f,992
1895,Burnie,0.000047,m,993
1895,Bula,0.000045,f,993
1895,Burns,0.000047,m,994
1895,Calla,0.000045,f,994
1895,Carlie,0.000047,m,995
1895,Carry,0.000045,f,995
1895,Carol,0.000047,m,996
1895,Celina,0.000045,f,996
1895,Casimir,0.000047,m,997
1895,Concetta,0.000045,f,997
1895,Cassius,0.000047,m,998
1895,Dale,0.000045,f,998
1895,Cephus,0.000047,m,999
1895,Dellie,0.000045,f,999
1895,Chalmer,0.000047,m,1000
1895,Delpha,0.000045,f,1000